SNo,ServiceCode,DiagnosisTestorServiceName,Organisationid,OrganisationPrices,FacilityNPI,FacilityPrices
1,S-1,2D Echo,Org-1,1120,F-1,5220
2,S-2,4D Scan,Org-1,23,F-1,
3,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,F-1,
4,S-4,Adenosine Deaminase Test,Org-1,271,F-1,
5,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,F-1,5400
6,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,F-1,1000
7,S-7,AFP (Alpha Feto Protein) Test,Org-1,1996,F-1,2000
8,S-8,Alberts Stain,Org-1,185,F-1,
9,S-9,Albumin Test,Org-1,3386,F-1,4000
10,S-10,Aldolase Test,Org-1,249,F-1,
11,S-1,2D Echo,Org-1,1120,F-2,2000
12,S-2,4D Scan,Org-1,23,F-2,23
13,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,F-2,1025
14,S-4,Adenosine Deaminase Test,Org-1,271,F-2,271
15,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,F-2,2608
16,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,F-2,789
17,S-7,AFP (Alpha Feto Protein) Test,Org-1,1996,F-2,1996
18,S-8,Alberts Stain,Org-1,185,F-2,185
19,S-9,Albumin Test,Org-1,3386,F-2,3386
20,S-10,Aldolase Test,Org-1,249,F-2,249
21,S-1,2D Echo,Org-1,1120,F-3,1120
22,S-2,4D Scan,Org-1,23,F-3,23
23,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,F-3,1025
24,S-4,Adenosine Deaminase Test,Org-1,271,F-3,271
25,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,F-3,2608
26,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,F-3,873