SNo,ServiceCode,DiagnosisTestorServiceName,Organisationid,OrganisationPrices,FacilityID,FacilityPrices
1,S-1,2D Echo,Org-1,1120,FAC-60,5220
2,S-2,4D Scan,Org-1,23,FAC-60,
3,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,FAC-60,
4,S-4,Adenosine Deaminase Test,Org-1,271,FAC-60,
5,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,FAC-60,5400
6,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,FAC-60,1000
7,S-7,AFP (Alpha Feto Protein) Test,Org-1,1996,FAC-60,2000
8,S-8,Alberts Stain,Org-1,185,FAC-60,
9,S-9,Albumin Test,Org-1,3386,FAC-60,4000
10,S-10,Aldolase Test,Org-1,249,FAC-60,
11,S-1,2D Echo,Org-1,1120,FAC-71,2000
12,S-2,4D Scan,Org-1,23,FAC-71,23
13,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,FAC-71,1025
14,S-4,Adenosine Deaminase Test,Org-1,271,FAC-71,271
15,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,FAC-71,2608
16,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,FAC-71,789
17,S-7,AFP (Alpha Feto Protein) Test,Org-1,1996,FAC-71,1996
18,S-8,Alberts Stain,Org-1,185,FAC-71,185
19,S-9,Albumin Test,Org-1,3386,FAC-71,3386
20,S-10,Aldolase Test,Org-1,249,FAC-71,249
21,S-1,2D Echo,Org-1,1120,FAC-71,1120
22,S-2,4D Scan,Org-1,23,F-3,23
23,S-3,ACTH (Adreno Corticotropic Hormone) Test,Org-1,1025,F-3,1025
24,S-4,Adenosine Deaminase Test,Org-1,271,F-3,271
25,S-5,AEC (Absolute Eosinophil Count) Test,Org-1,2608,F-3,2608
26,S-6,AFB (Acid Fast Bacilli) Culture Test,Org-1,873,F-3,873