FacilityNPI,Organisationid,SNo,ServiceCode,DiagnosisTestorServiceName,OrganisationPrices,FacilityPrices
300,ORG-275,1,S-1,2D Echo,1120,5220
300,ORG-275,2,S-2,4D Scan,23,
300,ORG-275,3,S-3,ACTH (Adreno Corticotropic Hormone) Test,1025,
300,ORG-275,4,S-4,Adenosine Deaminase Test,271,
300,ORG-275,5,S-5,AEC (Absolute Eosinophil Count) Test,2608,5400
300,ORG-275,6,S-6,AFB (Acid Fast Bacilli) Culture Test,873,1000
300,ORG-275,7,S-7,AFP (Alpha Feto Protein) Test,1996,2000
300,ORG-275,8,S-8,Alberts Stain,185,
300,ORG-275,9,S-9,Albumin Test,3386,4000
300,ORG-275,10,S-10,Aldolase Test,249,